"created","text","url","latitude","longitude","retweets","favorites","source.r","hashtag","z"
2018-02-18 21:16:19,"New updates on the blog: https://t.co/iT0IhROT4I #torontoblogger #music #movies #BlackPanther","https://twitter.com/aissatoutb/status/965334186071506944",NA,NA,1,0,"WEB","#blackpanther",1
2018-02-18 21:16:17,"Exactly #blackpanther https://t.co/O7RWH8vFpj","https://twitter.com/TauKamfinsa/status/965334176227618816",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 21:16:15,"#BlackPanther  is on track for a $195 million opening weekend, the second highest opening for a superhero movie eve<e2><80><a6> https://t.co/Cv5SP6ZBJc","https://twitter.com/LRHurst/status/965334169810358273",NA,NA,0,0,"WEB","#blackpanther",1
2018-02-18 21:16:14,"Had to check it out!!
#blackpanther 
@sheislecee 
#wakandaforever <ed><a0><bd><ed><b9><85><ed><a0><bc><ed><bf><be><e2><80><8d><e2><99><82><ef><b8><8f>
#marvel
<e2><9c><8a><ed><a0><bc><ed><bf><be> <ed><a0><bd><ed><b1><91> https://t.co/4y2bLx1bCq","https://twitter.com/official_caleon/status/965334163443339264",NA,NA,0,0,NA,"#blackpanther",1
2018-02-18 21:16:13,"As expected Erica and I are going to see #BlackPanther  again today","https://twitter.com/ittybittypixie/status/965334159991410688",NA,NA,0,1,"ANDROID","#blackpanther",1
2018-02-18 21:16:13,"To the two white dudes who walked out right before Killmonger awakened from the ancestral grave, you're some bitche<e2><80><a6> https://t.co/i4oWtWEApj","https://twitter.com/catherinebc/status/965334158242349056",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 21:16:12,"It probably doesn't sound like much when described, you might have had to be there, but it really made my day.<e2><80><a6> https://t.co/6IDHXpiObj","https://twitter.com/OverlordMarie/status/965334156556296193",NA,NA,0,2,"WEB","#blackpanther",1
2018-02-18 21:16:11,"Killmonger #BlackPanther #WakandaForever https://t.co/XMycj0cof7","https://twitter.com/6aprilmarie/status/965334150193582080",NA,NA,0,3,"IPHONE","#blackpanther",1
2018-02-18 21:16:10,"Watch Now BLACK PANTHER || <ed><a0><bd><ed><b1><89> https://t.co/RrkO246iy6 <ed><a0><bd><ed><b1><88> || #blackpanther #BlackPantherMovie #FiftyShadesFreed<ef><b8><8f><e2><80><a6> https://t.co/1rfqgLeBeu","https://twitter.com/xtube_movie/status/965334149593616384",NA,NA,0,0,"ANDROID","#blackpanther",1
2018-02-18 21:16:10,"Someone told me #blackpanther ""was just a hype and a waste of money."" After seeing it, I've had to go back to ask h<e2><80><a6> https://t.co/5NBP1LiSfR","https://twitter.com/Olurounbi/status/965334147165192194",NA,NA,0,0,"ANDROID","#blackpanther",1
2018-02-18 21:16:09,"Is #BlackPanther really causing such a divide on my TL? <ed><a0><be><ed><b4><94>","https://twitter.com/Black_Supahero/status/965334143994400773",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 21:16:09,"#BlackPanther Great movie all around!","https://twitter.com/TylorDeBoer/status/965334142085943299",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 21:16:08,"Black Panther was everything that I hoped it was going to be and more! If you haven't seen it do yourself a favor and GO! #BlackPanther","https://twitter.com/chriskuz_/status/965334140793925632",NA,NA,0,2,"WEB","#blackpanther",1
2018-02-18 21:16:07,"Now can we get some merch ???? @Walmart @Target #blackpanther https://t.co/48K8OQZbcI","https://twitter.com/JayRose_/status/965334134372610048",NA,NA,0,0,"ANDROID","#blackpanther",1
2018-02-18 21:16:07,"@rehsifyar @RyanCoogler I agree Ray!! #BlackPanther was dope!!! Also can't wait for the #Cyborg movie <ed><a0><bd><ed><b8><8d><ed><a0><bd><ed><b8><8d> https://t.co/WB0Ngeo7La","https://twitter.com/KittyBoo8888/status/965334134217469952",NA,NA,0,3,"ANDROID","#blackpanther",1
2018-02-18 21:16:06,"#WakandaForever #Killmonger #BlackPanther THESE LIONS EVEN TIRED OF THE SHIT!!!! https://t.co/CEdwNTShw1","https://twitter.com/HussanHines/status/965334132573208576",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 21:16:05,"Our kings talking talking to news media about seeing themselves on the big screen with king T<e2><80><99>Challa.
#blackpanther<e2><80><a6> https://t.co/yXEt8G8bYr","https://twitter.com/FridayisTieDay/status/965334124687917056",NA,NA,4,7,"IPHONE","#blackpanther",1
2018-02-18 21:16:04,"Just a few #WAKANDA wonders blackpanther premier #blackpanther https://t.co/w2cLny5Fkg","https://twitter.com/fit2cheer/status/965334122863513600",NA,NA,0,0,NA,"#blackpanther",1
2018-02-18 21:16:04,"Blank panther is a fantastic movie. Great social commentary #BlackPanther","https://twitter.com/apgeno59/status/965334120749465601",NA,NA,0,0,"ANDROID","#blackpanther",1
2018-02-18 21:16:03,"So,saw #BlackPanther today,great film,probably the best Marvel ""origin story"" film and builds Black Panther brillia<e2><80><a6> https://t.co/YmI9gkrB34","https://twitter.com/carlgac/status/965334119680020480",NA,NA,0,2,"IPHONE","#blackpanther",1
2018-02-18 21:16:03,"<ed><a0><bd><ed><b8><82><e2><9d><a4><ef><b8><8f><ed><a0><bd><ed><b8><8d> Oh heavens yes..... What brilliant kids! #BlackPanther https://t.co/hHGAJ0IPcT","https://twitter.com/krichardshealth/status/965334119025692672",NA,NA,0,0,NA,"#blackpanther",1
2018-02-18 21:16:03,"Need someone to go to the cinema with on friday :-( poor me #BlackPanther","https://twitter.com/EddJWilliams83/status/965334117670899713",NA,NA,0,0,"ANDROID","#blackpanther",1
2018-02-18 21:16:03,"#BlackPanther is <ed><a0><bd><ed><b4><a5><ed><a0><bd><ed><b4><a5><ed><a0><bd><ed><b4><a5><ed><a0><bd><ed><b4><a5><ed><a0><bd><ed><b4><a5><ed><a0><bd><ed><b4><a5> It's so good!!","https://twitter.com/JGaiten/status/965334116374843392",NA,NA,0,0,"ANDROID","#blackpanther",1
2018-02-18 21:16:02,"#BlackPanther has changed my life! Thank you for representing Africa in the best possible way! Highly appreciated!","https://twitter.com/zinhlehlats/status/965334112277008384",NA,NA,0,1,"ANDROID","#blackpanther",1
2018-02-18 21:15:59,"My heart is full #BlackPanther <ed><a0><be><ed><b4><a7> https://t.co/XBZfiAgVgT","https://twitter.com/MantonieByrd/status/965334103498350593",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 21:15:59,"Let me tell you this, Black Panther is a c-list character, not widely known hero. Introduced in civil war, now has<e2><80><a6> https://t.co/ngkvisqnIg","https://twitter.com/chrisnayt/status/965334103263293440",NA,NA,0,1,"IPHONE","#blackpanther",1
2018-02-18 21:15:59,"@SonnyDigital Superhero movies are shit by default, also tired of people acting like #blackpanther is the first mov<e2><80><a6> https://t.co/JCplQMSLHM","https://twitter.com/Snoozemayne/status/965334102734966784",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 21:15:59,"#BlackPanther had some knowledge bombs in it","https://twitter.com/ThatDallasGuy87/status/965334101384364033",NA,NA,0,1,"ANDROID","#blackpanther",1
2018-02-18 21:15:58,"Love them all but #BlackPanther himself, #Killmonger , and #Shuri are my top three https://t.co/D9ZIQ8NWWY","https://twitter.com/AM69FD/status/965334098980958209",NA,NA,0,0,"ANDROID","#blackpanther",1
2018-02-18 21:15:58,"If @Disney and @MarvelStudios create a #KingdomOfWakanda resort or cruise ship...I<e2><80><99>m there!!! <ed><a0><bd><ed><b1><91><e2><9d><a4><ef><b8><8f><ed><a0><bd><ed><b6><a4><ed><a0><bd><ed><b2><9a><ed><a0><bd><ed><b9><85><ed><a0><bc><ed><bf><be><e2><80><8d><e2><99><80><ef><b8><8f><e2><80><a6> https://t.co/NX5vyScCAu","https://twitter.com/HaloEffectDaily/status/965334096271507456",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 21:15:58,"Ready to see Black Panther with my Queen Minerva Mezquita and Prince Charles! This is their first time, my second <ed><a0><bd><ed><b8><b1><e2><80><a6> https://t.co/0wQ5amoqBV","https://twitter.com/jvmezquita/status/965334095889944576",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 21:15:56,"&lt;^&gt;@KendrickLamar&lt;^&gt;@SZA&lt;^&gt; All The Stars &lt;^&gt; #AllTheStars &lt;^&gt;
https://t.co/QZ0fB71DDi&lt;^&gt; #TDE &lt;^&gt; @TheBlackPanther<e2><80><a6> https://t.co/62e5DzLzPZ","https://twitter.com/RemixCity/status/965334088243666946",NA,NA,1,1,"WEB","#blackpanther",1
2018-02-18 21:15:56,"My sis just saw #BlackPanther https://t.co/0p1aNCkW4d","https://twitter.com/smileitsjoy/status/965334087895539712",NA,NA,0,1,"IPHONE","#blackpanther",1
2018-02-18 21:15:55,"The reason Black people keep describing #BlackPanther as everything is because there honesty aren<e2><80><99>t enough words in<e2><80><a6> https://t.co/tCBcnQ2MiX","https://twitter.com/VickAyyyeDub/status/965334083990679552",NA,NA,0,1,NA,"#blackpanther",1
2018-02-18 21:15:53,"When I<e2><80><99>m about to start shit I<e2><80><99>m going to do the Wakanda dance shrug.  #BlackPanther","https://twitter.com/Littleb10/status/965334075832709126",NA,NA,0,1,"IPHONE","#blackpanther",1
2018-02-18 21:15:52,"First @kendricklamar at the Grammys then #blackpanther they seeing you in 2018 @MozzyThaMotive <ed><a0><bd><ed><b1><80>","https://twitter.com/MichaelMartinJr/status/965334074146504705",NA,NA,0,1,"IPHONE","#blackpanther",1
2018-02-18 21:15:52,"@theblackpanther when will gifs be available?! Specifically I am iso the hand motion #killmonger makes when he says<e2><80><a6> https://t.co/zCdPwwhqVF","https://twitter.com/BasicBlaecGirl/status/965334070375858176",NA,NA,0,1,"IPHONE","#blackpanther",1
2018-02-18 21:15:50,"Just so you know WE WILL BE TALKING ABOUT #BLACKPANTHER ON THE NEXT EPISODE OF @BoldandBrokePod sooo if you haven<e2><80><99>t<e2><80><a6> https://t.co/kSmTzIsO0z","https://twitter.com/iDreamInColorxx/status/965334064923279360",NA,NA,4,0,"IPHONE","#blackpanther",1
2018-02-18 21:15:50,"@theblackpanther Only one man for me. Closely followed by #killmonger because he was a straight savage!<e2><80><a6> https://t.co/3w5DXXfoxc","https://twitter.com/EmlynAD/status/965334061811208193",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 21:15:50,"Boycotting this #BlackPanther movie","https://twitter.com/esamsunni/status/965334061697781760",NA,NA,0,0,"ANDROID","#blackpanther",1
2018-02-18 21:15:49,"#MuseAfrica Stars react after seeing #BlackPanther https://t.co/WbY3hoYpzS","https://twitter.com/NanaYaw18Me/status/965334057864265733",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 21:15:46,"A summary of the racial/historical themes present in #BlackPanther 

[Spoilers for the movie] https://t.co/s2KyO2wFHw","https://twitter.com/cageymoon/status/965334046401232897",NA,NA,0,1,"WEB","#blackpanther",1
2018-02-18 21:15:46,"Amazing Movie!  #BlackPanther https://t.co/Y3HNyR7IQO","https://twitter.com/girlbabyla/status/965334046187446274",NA,NA,0,1,"ANDROID","#blackpanther",1
2018-02-18 21:15:45,"#RT @MktgSciences: RT @marshawright: If you want to be #successful recharge your batteries and take a break<e2><80><a6> https://t.co/S2MWlPKGhY","https://twitter.com/TheFuzzyFamily/status/965334042957766656",NA,NA,1,0,NA,"#blackpanther",1
2018-02-18 21:15:45,"It seems that it took  #BlackPanther for some people to realize that they royal. Funny how now everyone wants to we<e2><80><a6> https://t.co/8DWl3ToU1X","https://twitter.com/Stefania0111/status/965334042051739648",NA,NA,0,1,"WEB","#blackpanther",1
2018-02-18 21:15:44,"#BlackPanther might just be my new favorite Marvel movie! Truly amazing film on so many levels!","https://twitter.com/rlbourgeois13/status/965334040122482689",NA,NA,0,0,"ANDROID","#blackpanther",1
2018-02-18 21:15:44,"@xxNino_brownxx And of course #blackPanther","https://twitter.com/spicyassnegus/status/965334037047980033",NA,NA,0,1,"ANDROID","#blackpanther",1
2018-02-18 21:15:43,"Going to see #blackpanther 1 hour till show time.","https://twitter.com/AutumnDaye1/status/965334032660729857",NA,NA,0,1,"IPHONE","#blackpanther",1
2018-02-18 21:15:41,"This movie was more than a film, it was a message, and we need to band together and take action to unify this world<ed><a0><bd><ed><b2><9c><ed><a0><bc><ed><bc><8e>
#BlackPanther","https://twitter.com/Flannel_Luke43/status/965334026692251652",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 21:15:41,"Saw #BlackPanther in 3D and finally got to order my #SmugglersBounty #EndorBox today. The universe does love me! <ed><a0><bd><ed><b8><8a> https://t.co/U7megD1PVe","https://twitter.com/PayntItBlack/status/965334025563987969",NA,NA,0,0,"ANDROID","#blackpanther",1
2018-02-18 21:15:40,"Okayyy @officialjaden <ed><a0><bd><ed><b1><80><ed><a0><bd><ed><b4><a5><ed><a0><bd><ed><b4><a5><e2><9c><94><ef><b8><8f> #BlackPanther","https://twitter.com/highkey_do/status/965334022577561601",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 21:15:40,"Walking into #blackpanther Like... https://t.co/CADgxv7KjD","https://twitter.com/_ShadyBunch/status/965334020035874817",NA,NA,40,175,"IPHONE","#blackpanther",1
2018-02-18 21:15:38,"I've just arrived in #Wakanda &amp; ready for the journey!
#blackpanther","https://twitter.com/enlightenment64/status/965334013085999112",NA,NA,0,1,"ANDROID","#blackpanther",1
2018-02-18 21:15:38,"Saw #BlackPanther for the second time @cineworld Wembley. Still an awesome movie &amp; a 11.5/10. Managed to also use m<e2><80><a6> https://t.co/gIbDmtNZjp","https://twitter.com/SavanGandecha/status/965334013027147776",NA,NA,0,0,"ANDROID","#blackpanther",1
2018-02-18 21:15:37,"In honor of the king himself!! Check out my new #BlackPanther  inspired makeup tutorial !! Live on my channel now!<e2><80><a6> https://t.co/jBZaOFPAKT","https://twitter.com/Keren_Joy_/status/965334009285890048",NA,NA,7,74,"IPHONE","#blackpanther",1
2018-02-18 21:15:36,"Sitting in the theatre, so full of butterflies. I<e2><80><99>ve never been so deeply excited to see a film as I am to experien<e2><80><a6> https://t.co/8Bize2HNqk","https://twitter.com/cgreathouse/status/965334006832115712",NA,NA,0,4,"IPHONE","#blackpanther",1
2018-02-18 21:15:36,"Currently waiting for my flight to Wakanda for the first time, but the #BlackPanther made an appearance at Disney C<e2><80><a6> https://t.co/JBdAoqwLNB","https://twitter.com/heranmamo/status/965334006383362048",NA,NA,0,13,"IPHONE","#blackpanther",1
2018-02-18 21:15:36,"@monitor_sur @THR #LookingForNews&gt;&gt;&gt; Hollywood Reporter #BlackPanther earns highest ever live-action superhero<e2><80><a6> https://t.co/4HdeUXzboh","https://twitter.com/Monitor_sur/status/965334005188124678",NA,NA,0,0,NA,"#blackpanther",1
2018-02-18 21:15:35,"FINALLY saw #BlackPanther and for the first time ever I really understood and partially agreed with the villain and<e2><80><a6> https://t.co/1yNDf7SGPr","https://twitter.com/alwayslapislove/status/965334000859582465",NA,NA,0,8,NA,"#blackpanther",1
2018-02-18 21:15:35,"@theblackpanther is a fantastic film. So happy with how it turned out. #BlackPanther #WakandaForever","https://twitter.com/JamesEShimo/status/965334000100397056",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 21:15:33,"@CyrusMMcQueen #BlackPanther I just came back from the theater...senior early bird special. Your grandmother looks<e2><80><a6> https://t.co/EQWXhbA3Pc","https://twitter.com/carolynrjackso1/status/965333991925735430",NA,NA,0,3,"WEB","#blackpanther",1
2018-02-18 21:15:32,"It<e2><80><99>s a beautiful thing to see black ppl be legit excited about something. We deserve it! Happy Black History Month, y<e2><80><99>all #BlackPanther","https://twitter.com/silkthugga/status/965333989216194560",NA,NA,0,2,"IPHONE","#blackpanther",1
2018-02-18 21:15:32,"#RT @MktgSciences: RT @marshawright: If you want to be #successful recharge your batteries and take a break<e2><80><a6> https://t.co/Yv6txBrBQX","https://twitter.com/Science_Mktg/status/965333987420975104",NA,NA,0,0,NA,"#blackpanther",1
2018-02-18 21:15:31,"#BlackPanther was dope and a great last piece before Infinity War comes out <ed><a0><bd><ed><b1><8c> its so cool to see all of this coming<e2><80><a6> https://t.co/KolHgX5X8N","https://twitter.com/spankzilla827/status/965333985953009664",NA,NA,0,0,"ANDROID","#blackpanther",1
2018-02-18 21:15:31,"I just saw #blackPanther ... it will for sure join #WonderWoman in the film history textbooks #WakandaForever","https://twitter.com/nickynorthen/status/965333983855857664",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 21:15:29,"@MatthewACherry Same here. Watched it twice. Agreed on it being even better on the second viewing. Can't think of a<e2><80><a6> https://t.co/1yZAuzIKho","https://twitter.com/shemjay93/status/965333976104628224",NA,NA,0,0,"ANDROID","#blackpanther",1
2018-02-18 21:15:29,"Heading out to go see #BlackPanther with my brother","https://twitter.com/PrimetimeCurtis/status/965333974057861120",NA,NA,0,0,"ANDROID","#blackpanther",1
2018-02-18 21:15:28,"All this bollocks about the #BlackPanther , the original was way better. https://t.co/NV1gdwtYM7","https://twitter.com/B_4_Brad/status/965333970056605697",NA,NA,4,15,NA,"#blackpanther",1
2018-02-18 21:15:27,"Hands down @michaelb4jordan performance in #BlackPanther was amazing *Bows*","https://twitter.com/ThatDallasGuy87/status/965333967611326464",NA,NA,0,0,"ANDROID","#blackpanther",1
2018-02-18 21:15:27,"Here's Our #SpoilerFree #VideoReview of the Indomitable<c2><a0>#BlackPanther https://t.co/tn9juhMM5i via @io9 #Review<e2><80><a6> https://t.co/fWCqgWpudr","https://twitter.com/SneakerWonk/status/965333966554218496",NA,NA,0,0,"WEB","#blackpanther",1
2018-02-18 21:15:26,"That Huey Newton poster in the background #BlackPanther","https://twitter.com/GastonGarry/status/965333965044412416",NA,NA,0,0,"ANDROID","#blackpanther",1
2018-02-18 21:15:26,"I can<e2><80><99>t decide if I am more excited to see #BlackPanther tonight, or just to see @IndyKamikaze watching it for the first time.","https://twitter.com/lukedaugherty/status/965333963274358785",NA,NA,0,1,"IPHONE","#blackpanther",1
2018-02-18 21:15:25,"Black panther was a great movie.. definitely will pay to watch it again..  #BlackPanther #live @<e2><80><a6> https://t.co/TBPcg5PqMv","https://twitter.com/Reno2Gz/status/965333958643732480",NA,NA,0,0,NA,"#blackpanther",1
2018-02-18 21:15:23,"A TRUE Princess of #Wakanda <ed><a0><bd><ed><b1><91> who promised that she'd wear her African outfit to go watch  #BlackPanther, kept her<e2><80><a6> https://t.co/KTuOgjUuS4","https://twitter.com/KnowledgIsPowa/status/965333949600948224",NA,NA,1,13,"ANDROID","#blackpanther",1
2018-02-18 21:15:23,"GREAT ARTICLE on the gazillions of African inspirations for #Wakanda &amp; Wakandans!!<ed><a0><bc><ed><bf><86><ed><a0><bc><ed><bf><86><ed><a0><bd><ed><b1><8f><ed><a0><bc><ed><bf><be><ed><a0><bd><ed><b1><8f><ed><a0><bc><ed><bf><be><ed><a0><bd><ed><b1><8f><ed><a0><bc><ed><bf><be>
#BlackPanther<e2><80><a6> https://t.co/YgRcMndGVV","https://twitter.com/KnowledgIsPowa/status/965333948778909696",NA,NA,0,1,"ANDROID","#blackpanther",1
